"ticker","company","price","target_price","upside","analyst_count","buy_percentage","total_ratings","A","EXRET","beta","pe_trailing","pe_forward","peg_ratio","dividend_yield","short_float_pct","insider_buy_pct","insider_transactions","last_earnings"
"LZ","LegalZoom.com, Inc.","10.16","9.64286","-5.0899606299212525","7.0","0.0","1.0","E","-0.0","1.136","63.5","17.824562","","","3.17","","","2025-02-25"
"LZB","La-Z-Boy Incorporated","45.24","46.0","1.6799292661361598","1.0","0.0","3.0","A","0.0","1.363","15.5463915","13.424334","","1.95","8.4","","","2025-02-17"
"LZM","Lifezone Metals Limited","5.38","14.0","160.22304832713755","3.0","100.0","1.0","E","160.22304832713755","0.322","","-24.454546","","","7.71","","","2024-08-18"
"M","Macy's, Inc.","14.35","16.90909","17.833379790940775","11.0","22.22222222222222","9.0","E","3.9629732868757275","2.093","23.52459","5.562016","0.0713","4.84","6.75","","","2024-12-10"
"M0YN.DE","Mynaric AG","0.81","0.4","-50.617283950617285","2.0","0.0","2.0","A","-0.0","1.133","","-0.0626935","","","","","",""
"M12.DE","M1 Kliniken AG","14.3","28.0","95.80419580419579","2.0","100.0","2.0","A","95.80419580419579","1.143","15.888889","15.052632","","3.5","","","","2024-11-19"
"M3BK.DE","Pyramid AG","0.705","1.7","141.13475177304963","2.0","50.0","2.0","A","70.56737588652481","0.402","","23.5","","","","","","2025-02-20"
"M3V.DE","MeVis Medical Solutions AG","25.4","","","","","","","","0.001","inf","","","3.74","","","","2025-01-30"
"M5S.DE","H2 Core AG","0.84","2.2","161.90476190476195","1.0","","","","","0.885","","-12.0","","","","","",""
"M7U.DE","Nynomic AG","16.15","39.0","141.48606811145515","2.0","","","","","1.169","11.215277","8.873626","","","","","","2024-11-29"
"M8G.DE","Verve Group SE","3.76","5.0115","33.284574468085104","6.0","83.33","6.0","A","27.736035904255317","0.842","26.857143","0.8156182","","","","","","2025-02-27"
"MA","Mastercard Incorporated","576.31","616.66943","7.003076469261349","36.0","100.0","14.0","E","7.003076469261349","1.103","41.491","35.18376","2.3117","0.53","0.64999997","0.0","5.0","2025-01-29"
"MA10.DE","Binect AG","1.91","3.89","103.66492146596862","1.0","100.0","1.0","A","103.66492146596862","0.973","","11.235293","","","","","","2023-09-22"
"MAA","Mid-America Apartment Communities, Inc.","168.12","165.26923","-1.6956757078277485","26.0","0.0","5.0","E","-0.0","0.904","37.443207","40.51084","","3.6","4.4299997","","","2025-02-04"
"MAAT.PA","MaaT Pharma SA","6.36","18.25","186.94968553459117","4.0","100.0","4.0","A","186.94968553459114","0.163","","-5.229661","","","","","","2024-12-10"
"MAB.L","Mitchells & Butlers plc","221.0","330.556","49.572850678733026","9.0","60.0","10.0","A","29.743710407239814","1.657","8.84","0.07966835","","","","","","2024-11-27"
"MAB1.L","Mortgage Advice Bureau (Holdings) plc","746.0","1075.0","44.101876675603215","4.0","75.0","4.0","A","33.07640750670241","1.067","39.263157","0.17924076","","3.77","","","","2024-09-24"
"MAC","The Macerich Company","18.04","21.33571","18.268902439024394","14.0","0.0","1.0","E","0.0","2.485","","-90.200005","","3.77","8.3500005","0.0","1.0","2025-02-26"
"MACF.L","Macfarlane Group PLC","103.5","143.33301","38.486","3.0","100.0","2.0","A","38.486","0.635","10.349999","0.08214286","","3.54","","","","2025-02-27"
"MAG","MAG Silver Corp.","15.01","18.5","23.251165889407055","3.0","100.0","3.0","E","23.25116588940706","1.108","20.847221","17.658823","","","","","","2024-11-11"
"MAGN","Magnera Corporation","20.61","24.0","16.448326055312968","1.0","100.0","1.0","E","16.448326055312968","","","20.405941","","","6.39","100.0","1.0","2025-02-05"
"MAIN","Main Street Capital Corporation","60.8","52.4","-13.815789473684204","5.0","16.67","6.0","A","-2.3030921052631568","1.286","10.994575","15.751296","","6.91","4.279999999999999","0.0","1.0","2025-02-26"
"MAIRE.MI","Maire S.p.A.","9.34","10.0625","7.7355460385438946","8.0","75.0","8.0","A","5.801659528907922","1.393","16.981817","12.621622","","2.11","","","","2024-10-24"
"MAK.DE","Maternus-Kliniken Aktiengesellschaft","1.51","","","","","","","","0.776","","","","","","","",""
"MAMA","Mama's Creations, Inc.","6.115","11.0","79.88552739165983","4.0","100.0","2.0","E","79.88552739165983","1.077","76.4375","26.586954","","","7.06","0.0","2.0","2024-12-15"
"MAN","ManpowerGroup Inc.","57.63","65.1","12.961998958875576","10.0","0.0","2.0","E","0.0","1.436","19.14618","11.190291","","5.34","7.95","100.0","1.0","2025-01-29"
"MANH","Manhattan Associates, Inc.","176.88","262.599","48.46166892808683","10.0","75.0","8.0","E","36.346251696065124","1.501","50.537144","35.8783","","","2.55","0.0","3.0","2025-01-27"
"MANO.L","Manolete Partners Plc","93.0","166.0","78.49462365591397","1.0","","","","","0.758","inf","0.061589405","","","","","","2024-11-19"
"MANTA.HE","Mandatum Oyj","5.46","4.22","-22.71062271062272","5.0","0.0","6.0","A","-0.0","","16.545454","17.612904","","6.04","","","","2025-02-13"
"MANU","Manchester United plc","14.66","19.906672","35.789031377899036","4.0","50.0","4.0","A","17.894515688949518","0.637","","-27.148148","","","9.24","","","2025-02-18"
"MAP.MC","Mapfre, S.A.","2.714","2.79778","3.086956521739137","9.0","60.0","10.0","A","1.8521739130434822","0.707","8.48125","11.8","","5.73","","","","2025-02-12"
"MAR","Marriott International, Inc.","280.45","292.1154","4.159529327865941","26.0","0.0","6.0","E","0.0","1.572","33.66747","26.457548","1.6366","0.9","1.9299999","0.0","16.0","2025-02-10"
"MAR.LS","Martifer SGPS, S.A.","1.79","","","","","","","","0.736","8.95","","","","","","","2017-08-28"
"MARA","MARA Holdings, Inc.","13.92","25.22727","81.2303879310345","11.0","50.0","2.0","E","40.61519396551725","5.771","8.093023","348.0","","","31.25","0.0","11.0","2025-02-25"
"MARK","Remark Holdings, Inc.","0.06","","","","","","","","2.808","","-0.54545456","","","9.25","","","2025-01-12"
"MARS.L","Marston's PLC","42.2","66.167","56.79383886255924","6.0","85.71","7.0","A","48.677999289099525","1.586","14.066668","0.05190652","","","","","","2024-12-03"
"MAS","Masco Corporation","75.18","84.66316","12.613939877627022","19.0","75.0","4.0","E","9.460454908220266","1.257","19.99468","17.00905","1.8143","1.65","2.71","0.0","3.0","2025-02-10"
"MAS.OL","Måsøval AS","25.4","34.75","36.811023622047244","4.0","100.0","4.0","A","36.811023622047244","0.541","29.534883","8.438539","","1.97","","","","2025-02-25"
"MASI","Masimo Corporation","188.77","193.7625","2.6447528738676507","8.0","66.66666666666666","3.0","E","1.7631685825784336","1.022","","40.683193","","","10.09","","","2025-02-24"
"MASS","908 Devices Inc.","2.24","5.33333","138.09508928571427","3.0","80.0","5.0","A","110.47607142857142","0.984","","-2.093458","","","10.38","0.0","4.0","2025-03-02"
"MAT","Mattel, Inc.","21.28","25.57538","20.18505639097743","13.0","66.66666666666666","3.0","E","13.456704260651618","0.767","13.468354","13.383648","2.042","","6.68","","","2025-02-03"
"MATV","Mativ Holdings, Inc.","6.76","15.83333","134.22085798816568","3.0","50.0","2.0","A","67.11042899408284","0.644","","4.1219516","1.4632","5.92","5.17","100.0","1.0","2025-02-18"
"MATW","Matthews International Corporation","24.92","41.0","64.52648475120384","2.0","100.0","2.0","A","64.52648475120384","1.128","","14.573099","","4.01","4.52","100.0","1.0","2025-02-05"
"MATX","Matson, Inc.","144.07","167.5","16.262927743458057","2.0","50.0","2.0","E","8.131463871729029","1.055","10.342426","14.407001","","0.94","6.5","0.0","6.0","2025-02-24"
"MAU.PA","Etablissements Maurel & Prom S.A.","5.875","6.93333","18.014127659574463","3.0","66.67","3.0","A","12.010018910638294","0.915","4.737903","6.615991","","5.11","","","","2024-10-17"
"MAX","MediaAlpha, Inc.","9.29","17.28571","86.06792249730897","7.0","100.0","5.0","E","86.06792249730897","1.123","29.967741","12.902778","","","7.8099996","0.0","2.0","2025-02-23"
"MAXN","Maxeon Solar Technologies, Ltd.","4.3","74.66667","1636.4341860465117","3.0","0.0","3.0","A","0.0","1.326","","-0.77898556","","","5.9899997","","","2024-12-04"
"MB.MI","Mediobanca Banca di Credito Finanziario S.p.A.","17.15","17.10923","-0.23772594752186071","13.0","30.77","13.0","A","-0.07314827405247654","1.098","10.786163","9.856321","","11.2","","","","2025-02-10"
"MBB.DE","MBB SE","106.0","126.33333","19.18238679245283","3.0","66.67","3.0","A","12.788897274528303","1.424","21.900826","9.653916","","0.95","","","","2025-01-16"
"MBC","MasterBrand, Inc.","13.99","19.0","35.81129378127235","1.0","100.0","1.0","E","35.81129378127235","1.584","14.572917","8.530488","","","3.74","100.0","1.0","2025-02-17"
"MBG.DE","Mercedes-Benz Group AG","59.77","68.13435","13.994227873515142","23.0","47.83","23.0","A","6.693439191902291","1.124","5.633365","6.0618663","","8.87","","","","2025-02-20"
"MBI","MBIA Inc.","6.07","8.0","31.795716639209214","2.0","50.0","2.0","A","15.897858319604607","","","-6.457447","","","3.9100002000000003","0.0","3.0","2025-02-26"
"MBIN","Merchants Bancorp","40.72","52.16667","28.110682711198432","3.0","100.0","2.0","E","28.110682711198432","1.16","6.463492","7.3237414","","0.98","2.8499998","50.0","2.0","2025-01-27"
"MBK.DE","Merkur PrivatBank KgaA","14.6","19.0","30.136986301369873","1.0","100.0","1.0","A","30.136986301369873","0.31","10.57971","7.891892","","3.42","","","","2024-10-22"
"MBLY","Mobileye Global Inc.","15.76","20.37714","29.296573604060928","28.0","60.0","5.0","E","17.577944162436555","0.243","","38.439026","0.9517","","35.259997999999996","100.0","1.0","2025-01-29"
"MBQ.DE","Mobotix AG","0.62","0.6","-3.2258064516129115","1.0","","","","","1.055","","inf","","","","","","2025-02-26"
"MBUU","Malibu Boats, Inc.","33.38","43.875","31.44098262432593","8.0","50.0","2.0","E","15.720491312162965","1.33","","8.784211","2.2577","","6.92","","","2025-01-29"
"MBWM","Mercantile Bank Corporation","48.21","53.0","9.935697987969295","4.0","100.0","1.0","E","9.935697987969295","1.022","9.778905","10.882619","","3.07","0.52","33.33333333333333","15.0","2025-01-20"
"MBWS.PA","Marie Brizard Wine & Spirits SA","3.35","3.5","4.477611940298498","1.0","0.0","1.0","A","0.0","0.069","37.22222","41.875","","","","","","2024-10-24"
"MC","Moelis & Company","70.64","83.42857","18.10386466591165","7.0","40.0","5.0","E","7.241545866364661","1.402","39.685394","30.059576","","3.68","5.83","0.0","10.0","2025-02-04"
"MC.PA","LVMH Moët Hennessy - Louis Vuitton, Société Européenne","694.9","750.25","7.9651748453014815","28.0","66.67","27.0","A","5.310382069362499","0.985","27.696295","23.887936","2.8826","1.87","","","","2025-01-28"
"MCAA","Mountain & Co. I Acquisition Corp.","11.39","","","","","","","","0.012","47.458336","","","","0.0","","",""
"MCB","Metropolitan Bank Holding Corp.","60.43","82.16667","35.96999834519279","3.0","100.0","3.0","A","35.96999834519279","1.188","10.190557","8.393056","","","4.78","14.285714285714285","7.0","2025-01-22"
"MCB.L","McBride plc","145.0","183.0","26.206896551724146","3.0","100.0","3.0","A","26.206896551724142","1.142","6.304348","0.0726817","","","","","","2025-02-25"
"MCBS","MetroCity Bankshares, Inc.","30.28","36.0","18.89035667107002","1.0","0.0","1.0","A","0.0","0.621","12.015873","11.646154","","3.04","0.58999998","0.0","5.0","2025-01-20"
"MCD","McDonald's Corporation","308.33","328.3616","6.496805370868874","31.0","72.72727272727273","11.0","E","4.724949360631909","0.738","27.094023","24.45123","2.7181","2.3","1.2200001","0.0","13.0","2025-02-09"
"MCFT","MasterCraft Boat Holdings, Inc.","17.58","22.6","28.555176336746314","5.0","0.0","1.0","E","0.0","1.672","","11.878378","","","6.7","100.0","1.0","2025-02-05"
"MCG.L","Mobico Group Plc","68.15","91.625","34.446074834922946","8.0","50.0","8.0","A","17.223037417461473","1.522","","0.055092968","","","","","",""
"MCHP","Microchip Technology Incorporated","58.86","63.99696","8.727420998980628","23.0","100.0","7.0","E","8.727420998980628","1.495","103.26316","22.638462","5.6959","3.09","5.7800002","0.0","2.0","2025-02-05"
"MCK","McKesson Corporation","640.26","662.08","3.407990503857805","15.0","100.0","1.0","E","3.407990503857805","0.521","29.410198","17.393642","1.1042","0.44","1.49","0.0","6.0","2025-02-04"
"MCO","Moody's Corporation","503.94","541.1168","7.377227447712031","19.0","0.0","4.0","E","0.0","1.311","44.834522","37.833336","2.5693","0.75","1.23000005","0.0","10.0","2025-02-12"
"MCRB","Seres Therapeutics, Inc.","0.7593","3.874","410.2067693928619","5.0","57.14","7.0","A","234.39214803108126","2.098","","-1.3805454","","","13.87","0.0","10.0","2025-03-02"
"MCRI","Monarch Casino & Resort, Inc.","91.58","91.8","0.2402271238261644","5.0","0.0","2.0","E","0.0","1.765","18.46371","18.80493","","1.31","2.32","0.0","1.0","2025-02-10"
"MCW","Mister Car Wash, Inc.","8.49","9.5","11.896348645465249","15.0","0.0","2.0","E","0.0","1.632","40.42857","21.769232","","","10.7","0.0","12.0","2025-02-18"
"MCY","Mercury General Corporation","53.93","80.0","48.3404413128129","1.0","100.0","1.0","E","48.3404413128129","0.875","6.382249","8.296923","","2.35","12.1700004","50.0","2.0","2025-02-10"
"MD","Pediatrix Medical Group, Inc.","14.77","18.35714","24.286662153012873","7.0","0.0","2.0","E","0.0","1.577","","9.653595","","","4.2299999999999995","0.0","2.0","2025-02-19"
"MDB","MongoDB, Inc.","267.43","358.19217","33.93866432337433","37.0","78.57142857142857","28.0","E","26.666093396936976","1.277","","82.54012","","","2.73","0.0","38.0","2024-12-08"
"MDG1.DE","Medigene AG","1.646","2.9","76.1846901579587","2.0","100.0","2.0","A","76.1846901579587","1.27","","-1.828889","","","","","","2024-10-24"
"MDGL","Madrigal Pharmaceuticals, Inc.","341.27","400.26666","17.287385354704487","15.0","100.0","2.0","E","17.287385354704487","-0.381","","-24.446274","","","24.66","0.0","7.0","2025-02-25"
"MDLZ","Mondelez International, Inc.","64.23","66.83833","4.060921687684882","24.0","66.66666666666666","6.0","E","2.707281125123254","0.551","18.780703","18.725948","5.8058","2.93","1.8499999999999999","","","2025-02-03"
"MDM.PA","Maisons du Monde S.A.","3.52","4.62857","31.4934659090909","7.0","14.29","7.0","A","4.50041627840909","1.543","","2.1595092","","1.7","","","","2024-10-24"
"MDRX","Veradigm Inc.","5.1","10.5","105.88235294117649","4.0","30.76923076923077","13.0","E","32.579185520361996","0.597","11.086956","5.9302325","","","","100.0","2.0","2022-11-02"
"MDU","MDU Resources Group, Inc.","17.25","19.75","14.492753623188403","4.0","60.0","5.0","A","8.695652173913041","0.595","19.602272","15.131579","1.5682","3.01","2.6700001","100.0","1.0","2025-02-05"
"MDXG","MiMedx Group, Inc.","8.405","13.4","59.42891136228437","5.0","100.0","1.0","E","59.42891136228437","1.941","30.017857","27.112902","","","3.1600002000000003","0.0","1.0","2025-02-25"
"MEC","Mayville Engineering Company, Inc.","14.95","21.0","40.46822742474918","2.0","0.0","1.0","E","0.0","0.889","25.338984","22.651514","","","2.5","66.66666666666666","3.0","2024-11-04"
"MED.DE","MEDICLIN Aktiengesellschaft","2.92","4.75","62.671232876712324","1.0","","","","","0.317","","7.684211","","","","","","2025-02-27"
"MEDCL.PA","MedinCell S.A.","14.16","22.4","58.192090395480214","6.0","100.0","6.0","A","58.19209039548022","1.174","","70.799995","","","","","","2024-12-10"
"MEDI.OL","Medistim ASA","160.0","172.0","7.499999999999996","1.0","0.0","1.0","A","0.0","","28.828827","26.666666","","2.81","","","","2025-02-28"
"MEDP","Medpace Holdings, Inc.","327.32","344.831","5.349810582915815","10.0","36.36","11.0","A","1.9451911279481902","1.364","25.895569","26.206566","1.7863","","6.21","0.0","1.0","2025-02-09"
"MEG","Montrose Environmental Group, Inc.","19.43","34.83333","79.27601646937723","6.0","71.43","7.0","A","56.62685856407616","1.714","","-44.159092","","","10.4399994","","","2025-02-25"
"MEI","Methode Electronics, Inc.","10.9","14.0","28.44036697247705","3.0","50.0","2.0","E","14.220183486238525","0.76","","13.292683","","5.14","6.7299999999999995","100.0","2.0","2024-12-04"
"MEL.MC","Meliá Hotels International, S.A.","7.345","9.02385","22.857045609257987","13.0","84.62","13.0","A","19.34163199455411","1.732","11.65873","25.327587","","1.29","","","","2025-02-27"
"MELE.BR","Melexis NV","56.95","68.09091","19.562616330114114","11.0","45.45","11.0","A","8.891209122036866","1.364","13.431604","12.826576","8.9944","8.43","","","","2025-02-05"
"MELG.OL","Melhus Sparebank","174.98","182.0","4.011887072808329","1.0","0.0","1.0","A","0.0","0.194","11.4515705","12.017857","","7.72","","","","2025-02-14"
"MELI","MercadoLibre, Inc.","2121.87","2450.4624","15.485981704816986","24.0","80.0","5.0","E","12.38878536385359","1.622","56.178715","43.858414","1.6622","","1.50999995","0.0","1.0","2025-02-19"
"MEMS.PA","MEMSCAP, S.A.","3.495","8.3","137.4821173104435","1.0","100.0","1.0","A","137.4821173104435","1.089","19.416666","6.99","","","","","","2024-10-28"
"MER.L","Mears Group plc","366.5","455.75","24.351978171896317","4.0","100.0","4.0","A","24.351978171896317","1.239","8.939024","0.102345705","","3.83","","","",""
"MERC","Mercer International Inc.","7.86","7.375","-6.170483460559806","4.0","0.0","4.0","A","-0.0","1.309","","-41.368423","","3.81","1.26","0.0","1.0","2025-02-19"
"MERY.PA","Mercialys SA","10.7","12.82","19.813084112149546","5.0","40.0","5.0","A","7.925233644859818","1.625","18.448277","9.385964","","9.35","","","","2025-02-12"
"MET","MetLife, Inc.","86.18","95.64286","10.980343467161745","14.0","100.0","4.0","E","10.980343467161745","1.064","14.508417","8.893705","1.1207","2.53","1.35","0.0","2.0","2025-02-04"
"META","Meta Platforms, Inc.","668.2","763.154","14.21041604310085","60.0","86.15","65.0","A","12.242273421131383","1.2","28.016771","26.411068","1.3419","0.31","1.26","0.0","89.0","2025-01-28"
"METC","Ramaco Resources, Inc.","8.94","17.0","90.15659955257271","3.0","100.0","1.0","E","90.15659955257271","1.087","13.343283","4.3609757","","6.15","13.8","","","2024-11-03"
"METCB","Ramaco Resources, Inc.","8.85","","","","","","","","1.087","13.208956","","","9.03","1.6099999999999999","","","2024-11-03"
"METSB.HE","Metsä Board Oyj","3.936","4.92","25.0","5.0","16.67","6.0","A","4.1675","0.525","56.228573","8.374469","","1.78","","","","2025-02-06"
"METSO.HE","Metso Oyj","10.66","11.68889","9.651876172607876","18.0","77.78","18.0","A","7.507229287054406","1.228","18.067797","15.449275","","3.56","","","","2025-02-13"
"MF.PA","Wendel","96.6","124.0","28.364389233954455","6.0","83.33","6.0","A","23.63604554865425","1.325","13.9595375","22.676054","","4.14","","","","2025-02-26"
"MFA","MFA Financial, Inc.","10.64","14.53571","36.61381578947367","7.0","100.0","1.0","E","36.61381578947367","2.162","12.975611","6.5276074","","13.16","2.22","","","2025-02-18"
"MFC","Manulife Financial Corporation","31.16","27.042835","-13.212981386392809","1.0","100.0","1.0","E","-13.212981386392807","1.059","15.737373","10.562712","","3.98","","100.0","61.0","2025-02-18"
"MFEB.MI","MFE-Mediaforeurope N.V.","4.454","4.39167","-1.399416255051622","6.0","33.33","6.0","A","-0.4664254378087056","1.143","10.604762","8.098182","","5.61","","","","2025-02-27"
"MFG","Mizuho Financial Group, Inc.","5.64","5.53208","-1.9134751773049685","2.0","50.0","2.0","A","-0.9567375886524843","0.392","12.0","4.057554","0.9396","2.78","0.01","","","2025-02-02"
"MFIN","Medallion Financial Corp.","8.34","11.0","31.894484412470025","1.0","0.0","2.0","A","0.0","2.065","4.9349113","4.6853933","","5.28","4.9099997","100.0","1.0","2024-10-28"
"MFLTY","Missfresh Limited","0.0001","","","","","","","","9.379","","","","","0.38999999999999996","","",""
"MG","Mistras Group, Inc.","9.84","15.5","57.52032520325203","2.0","100.0","1.0","A","57.520325203252035","1.765","28.114286","11.714286","0.741","","0.77","0.0","4.0","2024-10-29"
"MGA","Magna International Inc.","36.43","47.24158","29.67768322810871","19.0","16.666666666666664","6.0","E","4.946280538018118","1.618","10.349432","6.1226892","","5.33","","","","2025-02-13"
"MGAM.L","Morgan Advanced Materials plc","214.5","325.0","51.515151515151516","8.0","75.0","8.0","A","38.63636363636363","1.331","11.916666","0.074973784","0.5476","4.73","","","","2025-02-28"
"MGEE","MGE Energy, Inc.","91.78","79.0","-13.924602309871437","3.0","0.0","3.0","A","-0.0","0.75","27.561562","22.774193","","1.96","3.5099998","","","2025-02-24"
"MGM","MGM Resorts International","34.76","49.51048","42.435212888377464","21.0","75.0","8.0","E","31.826409666283098","2.209","14.483332","15.113043","1.9507","","7.61","0.0","2.0","2025-02-11"
"MGN.OL","Magnora ASA","22.1","39.18925","77.32692307692308","3.0","100.0","3.0","A","77.32692307692308","1.084","5.12761","7.7543864","","20.69","","","","2025-02-27"
"MGNI","Magnite, Inc.","15.77","20.65385","30.969245402663283","13.0","100.0","3.0","E","30.969245402663283","2.52","98.56251","17.141304","","","7.57","0.0","28.0","2025-02-25"
"MGNX","MacroGenics, Inc.","2.46","6.42857","161.3239837398374","7.0","0.0","2.0","E","0.0","2.007","","-1.0207468","","","10.8","0.0","1.0","2024-11-04"
"MGPI","MGP Ingredients, Inc.","32.74","43.83333","33.883109346365295","6.0","100.0","1.0","E","33.883109346365295","0.619","20.98718","8.124069","1.1536","1.47","30.320000000000004","0.0","4.0","2025-02-25"
"MGRC","McGrath RentCorp","122.0","146.33333","19.945352459016384","3.0","100.0","2.0","A","19.945352459016384","0.768","12.937433","20.333334","1.2735","1.59","2.0299999","0.0","11.0","2025-02-18"
"MGTX","MeiraGTx Holdings plc","7.13","21.0","194.53015427769986","5.0","100.0","3.0","E","194.53015427769986","1.256","","8.590362","","","3.5999999999999996","33.33333333333333","3.0","2024-11-12"
"MGY","Magnolia Oil & Gas Corporation","23.41","28.6","22.170012815036323","15.0","41.18","17.0","A","9.129611277231957","1.987","12.06701","12.005128","","2.56","20.16","","","2025-02-17"
"MHID.L","Mahindra & Mahindra Limited","14.4967","41.322212","185.04564487090164","2.0","100.0","2.0","A","185.04564487090164","1.111","11.414724","13.832729","","0.85","","","","2025-02-07"
"MHK","Mohawk Industries, Inc.","117.59","144.13126","22.571017943702685","16.0","75.0","8.0","E","16.928263457777014","1.412","14.445945","10.546188","","","2.27","0.0","3.0","2025-02-05"
"MHO","M/I Homes, Inc.","117.13","176.5","50.68727055408522","2.0","100.0","1.0","E","50.68727055408522","2.289","5.942669","5.572312","","","4.03","0.0","28.0","2025-01-28"
"MHPC.L","MHP SE","3.61","","","","","","","","0.486","2.5602837","","","","","","","2024-11-22"
"MIDW.L","Midwich Group plc","242.0","408.0","68.59504132231405","3.0","66.67","3.0","A","45.732314049586776","0.661","11.0","0.07536593","","6.82","","","","2024-09-03"
"MIGI","Mawson Infrastructure Group Inc.","0.579","","","","40.0","5.0","A","","4.433","","6.433333","","","1.8099998999999998","0.0","1.0","2024-11-13"
"MING.OL","SpareBank 1 SMN","183.5","186.25","1.4986376021798309","4.0","75.0","4.0","A","1.1239782016348732","0.815","8.903444","10.5157585","","6.81","","","","2025-02-12"
"MIRM","Mirum Pharmaceuticals, Inc.","47.57","64.9","36.43052343914233","10.0","100.0","2.0","E","36.43052343914233","0.963","","-54.67816","","","15.98","0.0","11.0","2025-02-25"
"MITK","Mitek Systems, Inc.","9.37","13.1","39.80789754535754","5.0","100.0","2.0","E","39.80789754535754","1.08","93.7","11.289157","","","8.05","66.66666666666666","3.0","2025-02-09"
"MKC","McCormick & Company, Incorporated","82.61","82.70688","0.11727393777993811","16.0","0.0","2.0","E","0.0","0.748","28.291096","26.477566","2.7811","2.18","","0.0","1.0","2025-01-22"
"MKL","Markel Group Inc.","1933.44","1840.1666","-4.8242200430321125","6.0","0.0","1.0","E","-0.0","0.784","9.699207","19.642792","8.1409","","1.43","25.0","4.0","2025-02-04"
"MKS.L","Marks and Spencer Group plc","354.8","428.765","20.846956031567075","17.0","76.47","17.0","A","15.941667277339343","1.512","14.783333","0.116941325","1.3285","0.85","","","","2024-11-06"
"MKSI","MKS Instruments, Inc.","91.82","133.71846","45.631082552820736","13.0","80.0","5.0","E","36.50486604225659","1.658","32.67616","11.6968155","","0.96","6.2700000000000005","0.0","3.0","2025-02-11"
"MKTW","MarketWise, Inc.","0.6091","0.6","-1.4940075521260865","1.0","0.0","1.0","A","-0.0","","4.6853848","3.0454998","","6.57","4.73","","","2025-01-14"
"MKTX","MarketAxess Holdings Inc.","192.79","234.16667","21.462041599668048","12.0","25.0","4.0","E","5.365510399917011","1.019","26.482141","23.425274","2.597","1.58","4.4799999999999995","0.0","2.0","2025-02-05"
"ML.PA","Compagnie Générale des Établissements Michelin Société en commandite par actions","34.16","36.39375","6.5390807962529385","16.0","50.0","16.0","A","3.269540398126469","","3.3359375","9.816092","","","","","","2025-02-12"
"MLAB","Mesa Laboratories, Inc.","139.38","150.0","7.619457597933721","3.0","50.0","4.0","A","3.8097287989668605","0.827","","18.963266","","0.46","5.13","","","2025-02-03"
"MLCO","Melco Resorts & Entertainment Limited","5.56","7.96429","43.24262589928058","14.0","64.29","14.0","A","27.800684190647488","1.039","55.6","12.086956","","","3.2","","","2025-02-26"
"MLGO","MicroAlgo Inc.","4.17","","","","","","","","2.628","","","","","9.92","","",""
"MLI","Mueller Industries, Inc.","80.18","105.0","30.955350461461695","1.0","100.0","1.0","A","30.955350461461695","0.992","15.099812","15.128302","","1.25","4.4799999999999995","0.0","3.0","2025-02-03"
"MLKN","MillerKnoll, Inc.","21.5","31.5","46.51162790697674","2.0","0.0","2.0","A","0.0","1.219","23.626373","8.669354","0.6639","3.49","5.06","","","2024-12-17"
"MLL.DE","Müller - Die lila Logistik SE","4.92","","","","","","","","0.608","4.776699","13.2972975","","","","","","2023-04-03"
"MLM","Martin Marietta Materials, Inc.","483.14","612.6358","26.80295566502464","24.0","100.0","5.0","E","26.80295566502464","0.91","14.902531","23.183302","3.584","0.65","2.55","","","2025-02-11"
"MLNK","MeridianLink, Inc.","18.26","22.58333","23.676506024096366","6.0","33.33333333333333","3.0","E","7.892168674698787","1.001","","36.52","","","5.79","0.0","16.0","2024-11-06"
"MLP.DE","MLP SE","6.88","10.75","56.25","2.0","100.0","2.0","A","56.25","0.926","11.862069","11.278688","","4.36","","","","2024-11-14"
"MLR","Miller Industries, Inc.","57.92","78.0","34.66850828729282","2.0","100.0","1.0","E","34.66850828729282","0.989","9.621263","9.372169","","1.31","8.89","","","2024-11-11"
"MLTX","MoonLake Immunotherapeutics","41.76","78.66667","88.37804118773947","12.0","100.0","3.0","E","88.37804118773947","","","-16.63745","","","30.680000000000003","","","2025-02-25"
"MLYS","Mineralys Therapeutics, Inc.","9.14","32.0","250.109409190372","7.0","100.0","3.0","E","250.109409190372","1.447","","-2.6340058","","","5.12","0.0","3.0","2025-02-11"
"MMB.PA","Lagardere SA","20.9","28.65","37.08133971291867","3.0","33.33","3.0","A","12.359210526315792","1.038","17.711864","10.245098","","3.21","","","","2025-02-13"
"MMC","Marsh & McLennan Companies, Inc.","237.84","232.10632","-2.410729902455433","19.0","33.33333333333333","3.0","E","-0.8035766341518109","0.954","29.075792","25.221632","2.5201","1.37","1.2899999500000001","0.0","1.0","2025-01-29"
"MMI","Marcus & Millichap, Inc.","38.48","30.0","-22.037422037422026","1.0","0.0","1.0","A","-0.0","1.16","","641.3333","","1.3","1.2899999500000001","","","2025-02-13"
"MMM","3M Company","155.12","154.185","-0.6027591542032029","18.0","57.14285714285714","7.0","E","-0.34443380240183025","1.003","21.36639","19.635443","2.8014","1.88","1.39","0.0","10.0","2025-01-20"
"MMS","Maximus, Inc.","65.2","102.0","56.44171779141103","2.0","100.0","2.0","A","56.44171779141103","0.719","14.0517235","11.985293","","1.84","7.23","71.42857142857143","7.0","2025-02-05"
